transaction_month,transaction_year,item_code,item_name,category_name,active_selling_days,total_volume_kg,avg_daily_velocity_kg,volume_volatility,demand_cv_pct
2022-11-01 00:00:00,2022-01-01 00:00:00,102900005115823,Amaranth,Flower/Leaf Vegetables,30,574.000,6.166354838709678,2.0534176916848206,67.4
2023-05-01 00:00:00,2022-01-01 00:00:00,102900005115823,Amaranth,Capsicum,19,305.000,3.369548387096774,1.8335945477441957,72.6
2021-06-01 00:00:00,2021-01-01 00:00:00,102900005115748,Chinese Cabbage,Capsicum,31,123.000,1.5402758620689654,2.1523419239460435,123.4
2022-12-01 00:00:00,2022-01-01 00:00:00,102900005115854,Chinese Caterpillar Fungus Flowers (Bag),Capsicum,16,337.373,2.478793103448276,1.0900971004051372,87.0
2021-02-01 00:00:00,2023-01-01 00:00:00,102900005115854,Chinese Caterpillar Fungus Flowers (Bag),Capsicum,30,58.323,2.6140645161290323,3.651048990380536,57.4
2021-05-01 00:00:00,2020-01-01 00:00:00,102900005119975,Honghu Lotus (Lotus Root),Capsicum,26,38.141,0.5091666666666667,6.61647774709307,59.6
2021-04-01 00:00:00,2021-01-01 00:00:00,102900005119975,Yellow Xincai (1),Flower/Leaf Vegetables,28,53.115,7.32174193548387,1.3869694338832115,57.9
2021-07-01 00:00:00,2020-01-01 00:00:00,102900011009246,Chinese Caterpillar Fungus Flowers (Bag),Flower/Leaf Vegetables,31,381.909,7.067709677419354,4.094897167561504,60.2
2020-12-01 00:00:00,2021-01-01 00:00:00,102900011009246,Chinese Caterpillar Fungus Flowers (Bag),Edible Mushroom,30,20.323,6.419354838709677,3.862418875509552,67.4
2021-02-01 00:00:00,2020-01-01 00:00:00,102900011016909,Green Line Pepper,Edible Mushroom,15,0.584,10.26923076923077,6.919871052600286,31.3
2020-09-01 00:00:00,2021-01-01 00:00:00,102900051000944,Green Line Pepper,Capsicum,4,27.488,3.7550666666666666,1.1749449564020915,38.4
2021-01-01 00:00:00,2023-01-01 00:00:00,102900051000944,Green Line Pepper,Capsicum,30,15.531,3.598,1.3805603693186812,77.7
2023-01-01 00:00:00,2022-01-01 00:00:00,102900051000944,The Crab Flavor Mushroom (2),Capsicum,31,19.355,7.194785714285715,5.589500998487066,44.1
2022-01-01 00:00:00,2020-01-01 00:00:00,102900005117056,Xixia Black Mushroom (1),Edible Mushroom,16,100.210,6.0,2.6457513110645907,36.8
2021-10-01 00:00:00,2023-01-01 00:00:00,102900005118817,Big Broccoli,Flower/Leaf Vegetables,22,15.856,1.7935714285714286,0.08909545442950499,57.1
2022-02-01 00:00:00,2022-01-01 00:00:00,102900011007044,Foreign Garland Chrysanthemum ,Solanum,31,0.745,5.061,0.29851242296873787,81.1
2020-12-01 00:00:00,2022-01-01 00:00:00,102900005115984,Haixian Mushroom (1),Flower/Leaf Vegetables,5,0.295,1.75,4.1595910618951235,62.5
2023-07-01 00:00:00,2021-01-01 00:00:00,102900011026502,Caidian Quinoa Artemisia,Edible Mushroom,6,62.771,1.2564,1.2998500875100947,
2021-12-01 00:00:00,2022-01-01 00:00:00,102900051000463,High Melon (1),Flower/Leaf Vegetables,8,2.000,2.702,0.4944263005410075,83.8
2022-03-01 00:00:00,2023-01-01 00:00:00,102900011033234,Hongshujian (Bag),Aquatic Tuberous Vegetables,4,4.411,0.8821999999999999,3.26499878509421,0.0
2023-01-01 00:00:00,2021-01-01 00:00:00,102900005115762,Fresh Rice Dumplings Leaves,Aquatic Tuberous Vegetables,3,1.478,1.677,0.9944289260117533,53.2
2020-08-01 00:00:00,2022-01-01 00:00:00,102900011009277,Round Eggplant (2),Capsicum,31,136.439,1.229,1.5524855340174135,69.3
2022-05-01 00:00:00,2021-01-01 00:00:00,102900011034569,Naibaicai,Capsicum,31,0.376,0.5975,0.4273382735023859,34.8
2021-02-01 00:00:00,2023-01-01 00:00:00,102900011006948,Spinach,Flower/Leaf Vegetables,3,2.390,0.3695,0.6256015771506122,55.7
2022-07-01 00:00:00,2022-01-01 00:00:00,102900011008164,Tremella (Flower),Aquatic Tuberous Vegetables,12,28.000,6.821949999999999,1.2544074298249352,
2022-11-01 00:00:00,2021-01-01 00:00:00,102900005119944,Fresh Edible Fungus (2),Capsicum,7,6.320,0.295,0.1331027172274606,0.0
2022-10-01 00:00:00,2022-01-01 00:00:00,102900011028407,Red Pepper (1),Flower/Leaf Vegetables,6,44.000,0.188,3.4150247510084024,92.6
2022-07-01 00:00:00,2022-01-01 00:00:00,102900011031582,Green Hot Peppers (Bag),Flower/Leaf Vegetables,9,7.480,0.632,0.8547923724507607,47.4
2021-07-01 00:00:00,2021-01-01 00:00:00,102900011013274,Bell Pepper (1),Flower/Leaf Vegetables,20,3.314,0.7511666666666666,0.35222499122640977,36.0
2021-10-01 00:00:00,2021-01-01 00:00:00,102900011034262,Jicai,Flower/Leaf Vegetables,22,57.000,2.4933333333333336,0.020506096654409896,102.2
2023-03-01 00:00:00,2021-01-01 00:00:00,102900011032626,Spinach (Bag),Edible Mushroom,1,2.000,1.1325714285714286,0.3093396191890072,49.8
2022-02-01 00:00:00,2020-01-01 00:00:00,102900005116233,The White Mushroom (Bag),Flower/Leaf Vegetables,6,2.000,2.3333333333333335,,92.9
2022-06-01 00:00:00,2023-01-01 00:00:00,102900011009444,Red Pepper (Bag),Flower/Leaf Vegetables,4,6.708,2.0,0.0,5.5
2022-10-01 00:00:00,2022-01-01 00:00:00,102900011009444,Dalong Eggplant,Solanum,4,19.555,1.0,,51.8
2023-03-01 00:00:00,2022-01-01 00:00:00,102900011011546,Dalong Eggplant,Solanum,6,49.118,14.666666666666666,6.099180272790763,65.8
2021-03-01 00:00:00,2021-01-01 00:00:00,102900005115885,Haixian Mushroom (Bag) (1),Edible Mushroom,5,21.000,4.9118,0.5517084374921232,55.5
2023-02-01 00:00:00,2020-01-01 00:00:00,102900005118824,7 Colour Pepper (1),Capsicum,1,6.371,2.625,3.2857671091897753,45.7
2022-07-01 00:00:00,2021-01-01 00:00:00,102900005117209,Suizhou Bubble Green,Capsicum,13,118.470,0.3725,0.0,39.1
2021-03-01 00:00:00,2020-01-01 00:00:00,102900011000571,Yunnan Lettuces,Flower/Leaf Vegetables,3,4.916,0.8285,0.9190111503706005,26.6
2020-12-01 00:00:00,2020-01-01 00:00:00,102900011010891,Yuganjiao,Edible Mushroom,1,12.555,7.125,0.9951766773028893,36.0
2021-02-01 00:00:00,2022-01-01 00:00:00,102900051004294,Amaranth,Capsicum,2,30.366,1.0,2.3119305352886363,50.1
2020-07-01 00:00:00,2022-01-01 00:00:00,102900011008492,Water Chestnut,Flower/Leaf Vegetables,2,7.000,7.089555555555555,0.5477225575051662,66.5
2021-06-01 00:00:00,2023-01-01 00:00:00,102900005123880,Honghu Lotus (Lotus Root),Edible Mushroom,4,31.410,2.9576666666666664,0.9309493362512629,47.4
2021-04-01 00:00:00,2021-01-01 00:00:00,102900011008676,Wild Lotus Root (1),Aquatic Tuberous Vegetables,1,2.702,1.6231666666666669,0.6454071066647262,30.4
2021-05-01 00:00:00,2021-01-01 00:00:00,102900011030110,Green Line Pepper,Capsicum,1,4.507,9.031333333333334,1.2764050213371239,33.4
2022-10-01 00:00:00,2022-01-01 00:00:00,102900005115793,Foreign Garland Chrysanthemum ,Flower/Leaf Vegetables,4,6.145,2.0,1.0,80.1
2022-11-01 00:00:00,2023-01-01 00:00:00,102900005115762,Shanghaiqing,Flower/Leaf Vegetables,1,4.107,4.88875,4.228150958489748,
2021-10-01 00:00:00,2022-01-01 00:00:00,102900005115199,Red Hot Peppers,Flower/Leaf Vegetables,4,0.192,3.9231875,1.272085099354599,
2023-07-01 00:00:00,2022-01-01 00:00:00,102900005116219,Jigu Mushroom (Bunch),Capsicum,10,63.806,1.0,,47.6
2022-07-01 00:00:00,2023-01-01 00:00:00,102900011006948,The White Mushroom (Bag),Flower/Leaf Vegetables,14,14.502,2.123666666666667,,
2021-02-01 00:00:00,2022-01-01 00:00:00,102900005115779,Chinese Cabbage,Flower/Leaf Vegetables,6,1.000,3.8216129032258066,1.4924139171154898,51.5
2023-07-01 00:00:00,2023-01-01 00:00:00,102900011031841,Apricot Bao Mushroom (Bag),Flower/Leaf Vegetables,8,2.237,2.9004000000000003,0.5859968714364723,50.7
2023-01-01 00:00:00,2021-01-01 00:00:00,102900011013274,Sichuan Red Cedar,Flower/Leaf Vegetables,31,0.231,2.25,,
2023-01-01 00:00:00,2021-01-01 00:00:00,102900011012994,Round Eggplant,Flower/Leaf Vegetables,3,6.000,1.0,,50.0
2022-05-01 00:00:00,2023-01-01 00:00:00,102900011000335,Wild Pink Lotus Root,Edible Mushroom,3,3.692,0.192,,81.4
2023-07-01 00:00:00,2023-01-01 00:00:00,102900011018132,Radish Leaves,Edible Mushroom,8,1.000,1.2306666666666668,2.4070177260114503,41.4
2021-09-01 00:00:00,2020-01-01 00:00:00,102900011001806,Radish Leaves,Edible Mushroom,4,54.188,1.1185,0.672158141114624,59.6
2022-01-01 00:00:00,2021-01-01 00:00:00,102900005115823,Yunnan Shengcai,Solanum,2,9.000,0.231,4.576002564101845,42.6
2020-09-01 00:00:00,2022-01-01 00:00:00,102900005115854,Agaricus Bisporus (Bag),Aquatic Tuberous Vegetables,4,8.873,4.107,1.229908499306622,113.7
2023-01-01 00:00:00,2023-01-01 00:00:00,102900005115854,Amaranth,Edible Mushroom,6,9.739,1.53625,0.9574271077563381,
2021-03-01 00:00:00,2021-01-01 00:00:00,102900005115861,The Red Bell Pepper (1),Capsicum,2,1.240,1.24,0.369839250794952,
2023-02-01 00:00:00,2023-01-01 00:00:00,102900051010790,Purple Beicai,Flower/Leaf Vegetables,2,0.667,0.79125,,46.7
2022-01-01 00:00:00,2022-01-01 00:00:00,102900011030561,Chopped Red Pine (Box),Edible Mushroom,4,5.000,2.0,,28.3
2022-10-01 00:00:00,2022-01-01 00:00:00,102900005115250,Zhuyecai,Flower/Leaf Vegetables,1,0.576,0.158,,
2022-11-01 00:00:00,2021-01-01 00:00:00,102900005115946,Caixin (Bag),Flower/Leaf Vegetables,3,0.158,0.576,0.01909188309203674,48.4
2021-12-01 00:00:00,2021-01-01 00:00:00,102900011030134,Niushou Youcai,Edible Mushroom,6,2.830,2.5,,36.4
2021-04-01 00:00:00,2023-01-01 00:00:00,102900005115786,Mustard,Flower/Leaf Vegetables,5,6.330,4.304666666666667,1.5681764356517205,5.7
2021-08-01 00:00:00,2021-01-01 00:00:00,102900011001219,Muercai,Flower/Leaf Vegetables,8,2.000,0.7075,0.34223237719420996,
2023-05-01 00:00:00,2022-01-01 00:00:00,102900011008485,Xixia Black Mushroom (1),Flower/Leaf Vegetables,2,12.914,0.3335,0.7071067811865476,
2023-03-01 00:00:00,2022-01-01 00:00:00,102900011031100,Millet Pepper (Bag),Capsicum,2,2.179,0.513,0.34957974769714567,0.7
2023-04-01 00:00:00,2021-01-01 00:00:00,102900005116226,Ping Mushroom,Edible Mushroom,1,15.000,0.151,,
2021-10-01 00:00:00,2021-01-01 00:00:00,102900005116547,Apricot Bao Mushroom (1),Edible Mushroom,1,0.151,4.7965,9.192388155425117,
2021-01-01 00:00:00,2023-01-01 00:00:00,102900005125815,Green Hot Peppers,Solanum,2,9.593,3.311,,85.7
2020-11-01 00:00:00,2023-01-01 00:00:00,102900005116837,Changxianqie,Edible Mushroom,1,2.508,15.0,4.110411719037401,
2022-12-01 00:00:00,2023-01-01 00:00:00,102900011022764,Needle Mushroom (1),Solanum,1,0.927,1.254,0.007778174593051873,122.6
2023-07-01 00:00:00,2020-01-01 00:00:00,102900005116790,Hua Eggplant,Capsicum,3,0.513,1.0895,,55.8
2022-12-01 00:00:00,2022-01-01 00:00:00,102900011016909,Yellow Xincai (1),Flower/Leaf Vegetables,1,3.311,0.927,,
2022-09-01 00:00:00,2022-01-01 00:00:00,102900005116905,Ping Mushroom,Edible Mushroom,1,0.526,0.518,,96.0
2021-08-01 00:00:00,2022-01-01 00:00:00,102900005116837,Xiaoqingcai (1),Flower/Leaf Vegetables,1,1.187,0.339,,
2022-04-01 00:00:00,2023-01-01 00:00:00,102900011023464,Green Hangjiao (1),Capsicum,1,3.177,0.526,0.37547370081005677,
2023-03-01 00:00:00,2023-01-01 00:00:00,102900011000571,Suizhou Bubble Green,Flower/Leaf Vegetables,1,0.339,0.5935,,
2023-02-01 00:00:00,2021-01-01 00:00:00,102900011002414,Panax Notoginseng,Flower/Leaf Vegetables,1,0.518,1.5885,1.5252293270193829,63.3
2022-11-01 00:00:00,2022-01-01 00:00:00,102900011007044,Local Shanghaiqing,Flower/Leaf Vegetables,1,3.125,1.5625,,
2022-05-01 00:00:00,2022-01-01 00:00:00,102900005118572,Tremella (Flower),Edible Mushroom,1,1.000,1.0,1.3258252147247767,84.9
2020-07-01 00:00:00,2020-01-01 00:00:00,102900005115861,Green And Red Hang Pepper Mix (Bag),Capsicum,2,0.538,0.538,,
2022-05-01 00:00:00,2022-01-01 00:00:00,102900011034439,Green And Red Hang Pepper Mix (Bag),Capsicum,1,2.000,3.0,,
2022-07-01 00:00:00,2022-01-01 00:00:00,102900011034439,Green Hot Peppers (Bag),Capsicum,1,4.000,2.0,,
2023-07-01 00:00:00,2023-01-01 00:00:00,102900011031582,Niushou Youcai,Flower/Leaf Vegetables,1,3.000,4.0,,
2021-12-01 00:00:00,2021-01-01 00:00:00,102900005115793,Zhijiang Red Bolt,Flower/Leaf Vegetables,24,35.168,0.8505,1.1474609652039003,43.5
2022-03-01 00:00:00,2022-01-01 00:00:00,102900005115793,Zhijiang Red Bolt,Flower/Leaf Vegetables,15,383.875,1.3354285714285716,10.046948614907325,74.3
2022-06-01 00:00:00,2022-01-01 00:00:00,102900005115793,The Red Bell Pepper (1),Capsicum,2,98.141,1.785,5.07577201403506,75.6
2022-01-01 00:00:00,2022-01-01 00:00:00,102900005115861,The Red Bell Pepper (1),Capsicum,17,42.390,12.216774193548387,10.461811265239634,57.2
2023-06-01 00:00:00,2021-01-01 00:00:00,102900005116714,The Red Bell Pepper (1),Capsicum,30,341.849,8.2364,0.671660682333359,51.4
2022-01-01 00:00:00,2021-01-01 00:00:00,102900005115816,The Red Bell Pepper (1),Capsicum,22,33.000,7.492444444444444,0.5067225013094774,60.6
2022-02-01 00:00:00,2022-01-01 00:00:00,102900005115908,7 Colour Pepper (2),Capsicum,30,1084.000,22.96,0.7305708824126849,69.9
2023-04-01 00:00:00,2022-01-01 00:00:00,102900005115908,7 Colour Pepper (2),Capsicum,27,37.000,1.1442,4.242640687119285,67.7
2021-07-01 00:00:00,2022-01-01 00:00:00,102900005115908,7 Colour Pepper (2),Capsicum,31,32.000,0.35383333333333333,2.251181043797682,71.6
2020-07-01 00:00:00,2021-01-01 00:00:00,102900005115908,Red Bell Pepper (2),Capsicum,23,789.514,2.857142857142857,0.9775367319776742,46.8
2022-02-01 00:00:00,2020-01-01 00:00:00,102900005116233,Foreign Garland Chrysanthemum ,Flower/Leaf Vegetables,24,568.265,7.290322580645161,0.8184342887840608,47.4
2022-05-01 00:00:00,2020-01-01 00:00:00,102900005116233,Foreign Garland Chrysanthemum ,Flower/Leaf Vegetables,30,494.772,3.185185185185185,3.7815487226758306,76.8
2023-05-01 00:00:00,2021-01-01 00:00:00,102900005116233,Huangxincai (2),Flower/Leaf Vegetables,15,437.416,1.9090909090909092,7.427902046578114,84.0
2020-08-01 00:00:00,2021-01-01 00:00:00,102900011031100,Xianzongye (Bag) (1),Flower/Leaf Vegetables,30,203.430,2.1150666666666664,2.6357402066177937,63.0
2020-12-01 00:00:00,2021-01-01 00:00:00,102900011031100,Nanguajian,Flower/Leaf Vegetables,26,240.737,2.1494444444444443,4.900996107512206,75.4
2021-05-01 00:00:00,2020-01-01 00:00:00,102900011034439,Caixin,Capsicum,27,178.742,1.2104,2.914362107478495,40.0
2022-06-01 00:00:00,2021-01-01 00:00:00,102900051010790,Caixin,Capsicum,17,349.008,3.6924,5.26111659499074,85.8
2022-07-01 00:00:00,2022-01-01 00:00:00,102900005116257,Caixin,Capsicum,18,1441.569,2.5797000000000003,4.0024382812383195,110.9
2021-08-01 00:00:00,2022-01-01 00:00:00,102900005116257,Caixin,Capsicum,16,34.373,2.461730769230769,1.9888681881286732,68.6
2021-04-01 00:00:00,2022-01-01 00:00:00,102900005116257,Red Pepper (1),Capsicum,29,61.931,12.697851851851851,13.269366762437995,73.4
2022-12-01 00:00:00,2022-01-01 00:00:00,102900005115625,Red Pepper (1),Capsicum,30,23.703,13.557193548387097,13.105515840841424,46.2
2023-06-01 00:00:00,2023-01-01 00:00:00,102900005116226,Red Pepper (1),Flower/Leaf Vegetables,22,23.105,9.49825806451613,2.4149221378376122,51.1
2022-08-01 00:00:00,2022-01-01 00:00:00,102900005118817,Millet Pepper (Bag),Flower/Leaf Vegetables,31,715.650,6.037612903225806,0.8137278350122258,76.0
2022-11-01 00:00:00,2022-01-01 00:00:00,102900005118817,Millet Pepper (Bag),Flower/Leaf Vegetables,25,636.569,5.453206896551724,2.936861739708037,46.7
2023-04-01 00:00:00,2023-01-01 00:00:00,102900005118817,Green And Red Hang Pepper Mix (Bag),Flower/Leaf Vegetables,29,621.512,5.968758620689655,2.6399760344301595,35.6
2023-06-01 00:00:00,2023-01-01 00:00:00,102900051000944,Purple Beicai,Capsicum,27,22.455,16.536387096774195,2.617480487472419,26.5
2023-05-01 00:00:00,2023-01-01 00:00:00,102900005115984,Shanghaiqing,Capsicum,31,411.986,15.550833333333333,2.431504271010647,42.7
2023-06-01 00:00:00,2021-01-01 00:00:00,102900005115984,Shanghaiqing,Edible Mushroom,31,277.214,10.015161290322581,3.481209818130682,50.3
2021-09-01 00:00:00,2020-01-01 00:00:00,102900005115779,Shanghaiqing,Edible Mushroom,19,315.888,5.920750000000001,3.025765762104932,43.7
2022-08-01 00:00:00,2023-01-01 00:00:00,102900011033241,Green Hangzhou Pepper (2),Flower/Leaf Vegetables,31,343.964,27.164354838709677,0.7990654395396328,61.5
2022-12-01 00:00:00,2023-01-01 00:00:00,102900011034026,Green Hangzhou Pepper (2),Aquatic Tuberous Vegetables,8,13.553,28.97553333333333,8.6727614967754,64.0
2022-10-01 00:00:00,2022-01-01 00:00:00,102900051010455,Apricot Bao Mushroom (1),Aquatic Tuberous Vegetables,10,385.659,27.652193548387096,8.440711701929388,70.8
2023-06-01 00:00:00,2023-01-01 00:00:00,102900051010455,Red Hot Peppers,Aquatic Tuberous Vegetables,31,55.888,44.186064516129036,4.515108735850303,31.5
2022-06-01 00:00:00,2022-01-01 00:00:00,102900051010455,Red Hot Peppers,Aquatic Tuberous Vegetables,31,12.065,36.30038709677419,3.4495253015743415,28.2
2021-02-01 00:00:00,2022-01-01 00:00:00,102900051010455,Red Hot Peppers,Edible Mushroom,31,82.024,9.240466666666666,11.348749893610629,80.1
2020-12-01 00:00:00,2022-01-01 00:00:00,102900011000328,Red Hot Peppers,Edible Mushroom,31,113.509,11.699555555555555,9.603333857245513,94.9
2021-01-01 00:00:00,2023-01-01 00:00:00,102900011000328,Qinggengsanhua,Edible Mushroom,31,100.021,11.095612903225806,3.994043183589901,45.0
2022-10-01 00:00:00,2023-01-01 00:00:00,102900011000328,Qinggengsanhua,Solanum,31,117.928,61.16129032258065,11.735542977590931,79.0
2020-10-01 00:00:00,2022-01-01 00:00:00,102900011000328,Qinggengsanhua,Cabbage,31,135.291,5.8706000000000005,7.030068118490194,64.3
2020-11-01 00:00:00,2022-01-01 00:00:00,102900011000328,Qinggengsanhua,Flower/Leaf Vegetables,30,861.180,11.615666666666668,5.100792636696834,31.8
2021-01-01 00:00:00,2022-01-01 00:00:00,102900011033906,Xixia Mushroom (1),Flower/Leaf Vegetables,30,59.207,23.161290322580644,4.122396458919997,32.8
2022-11-01 00:00:00,2020-01-01 00:00:00,102900011021842,Yunnan Shengcai,Edible Mushroom,7,111.699,11.851851851851851,,87.8
2021-08-01 00:00:00,2022-01-01 00:00:00,102900011021842,Yunnan Shengcai,Edible Mushroom,31,444.569,14.5,0.9059435362698334,29.9
2023-03-01 00:00:00,2022-01-01 00:00:00,102900011021842,Yunnan Shengcai,Edible Mushroom,31,258.495,14.533333333333333,5.440456011223957,37.8
2021-02-01 00:00:00,2023-01-01 00:00:00,102900011021842,Haixian Mushroom (1),Edible Mushroom,28,304.164,1.273074074074074,29.693604444855396,59.0
2021-05-01 00:00:00,2021-01-01 00:00:00,102900011034330,Haixian Mushroom (1),Edible Mushroom,31,0.418,2.293740740740741,2.5746432527221863,80.8
2021-07-01 00:00:00,2023-01-01 00:00:00,102900011034330,Haixian Mushroom (1),Edible Mushroom,28,12.552,0.8778888888888888,3.7606990231680526,56.5
2021-08-01 00:00:00,2020-01-01 00:00:00,102900011034330,Haixian Mushroom (1),Edible Mushroom,31,387.528,1.2160526315789475,14.668770593524947,52.6
2021-02-01 00:00:00,2021-01-01 00:00:00,102900051000463,Haixian Mushroom (1),Flower/Leaf Vegetables,27,70.370,23.085483870967742,10.313372205952007,65.8
2021-10-01 00:00:00,2021-01-01 00:00:00,102900011030929,Needle Mushroom (Bag) (1),Flower/Leaf Vegetables,30,36.916,21.218966666666667,5.894813105503986,69.2
2022-02-01 00:00:00,2023-01-01 00:00:00,102900011031995,Needle Mushroom (Bag) (1),Flower/Leaf Vegetables,15,509.548,20.048774193548386,0.7071067811865476,46.8
2022-11-01 00:00:00,2023-01-01 00:00:00,102900011032787,Crab Flavor Mushroom And White Mushroom Mix (Box),Flower/Leaf Vegetables,21,159.061,7.484999999999999,0.6677457084615603,74.2
2023-01-01 00:00:00,2022-01-01 00:00:00,102900011032787,The White Mushroom (Box),Flower/Leaf Vegetables,30,43.775,24.80483870967742,1.2826917010723973,73.1
2023-05-01 00:00:00,2022-01-01 00:00:00,102900011035764,Haixian Mushroom (Bunch),Capsicum,30,768.950,36.80722580645161,1.091089451179962,52.0
2023-07-01 00:00:00,2022-01-01 00:00:00,102900051009336,Haixian Mushroom (Bunch),Flower/Leaf Vegetables,22,1141.024,22.92983333333333,1.9982757583605955,55.8
2021-10-01 00:00:00,2022-01-01 00:00:00,106958851400125,Net Lotus Root (1),Aquatic Tuberous Vegetables,20,8.505,23.865709677419353,2.9535701665224456,100.1
2020-08-01 00:00:00,2022-01-01 00:00:00,106958851400125,Net Lotus Root (1),Aquatic Tuberous Vegetables,31,9.348,5.137266666666666,0.5773502691896257,57.7
2023-04-01 00:00:00,2022-01-01 00:00:00,102900005116530,Jigu Mushroom (1),Edible Mushroom,30,51.765,0.8034193548387096,10.25787273121225,60.0
2020-11-01 00:00:00,2022-01-01 00:00:00,102900011016701,Local Shanghaiqing,Edible Mushroom,27,378.720,1.1267894736842106,7.317627509055807,78.5
2021-08-01 00:00:00,2022-01-01 00:00:00,102900011016701,Caidian Quinoa Artemisia,Capsicum,23,686.733,1.3708620689655173,10.790721153514404,92.2
2022-04-01 00:00:00,2021-01-01 00:00:00,106949711300259,Caidian Quinoa Artemisia,Capsicum,30,654.073,1.1831612903225805,4.7415403937694265,57.4
2022-10-01 00:00:00,2021-01-01 00:00:00,106971533455008,Caidian Quinoa Artemisia,Cabbage,23,1896.000,1.6571153846153845,4.407321718727504,75.0
